username,full_text,predicted_label,probability_emotion
Nara_Ashida,@tanyarlfes Bisa nder kesempatan pendidikan is okay tapi emg luar negri atau perusahaan yg gak ngurus umur sih atau mentok CPNS pas lulus banget kan kuliah 4 ambis dan sekalian les kursus CPNS via YouTube klo mw yg gratis byk dipermudah kan akses jaman now,Joy,0.5141992568969727
AmirulWan76,Hot take yang barangkali pernah dibangkitkan dulu: Selain daripada kursus pra perkahwinan kursus menerima menantu juga penting. Generasi sekarang lebih aware dengan boundaries di antara pasangan dan yang lain kerana pasangan baru itu keluarga on its own.,Joy,0.6081905364990234
matchawchoco,belajar copywriting di dua lembaga kursus yang beda pas aku cek video video materinya lah pematerinya orang yang sama ,Neutral,0.38493725657463074
Raphael61561345,@sgwwaluyo @RienFn1 @profesor_saham Makanya tolong di kursus mereka Bang... ,Anger,0.38425979018211365
LiyanaPeri,Ku kalau demam ja okay lagi. Ni mai pakej demam dengan selsema kursus 3 hari pulak tu ,Sad,0.6748341917991638
rikdiantii,Ada ngga ya yg sekarang lagi kursus di schoters work aboard academy? Kalau ada tolong reply ya,Neutral,0.3514440357685089
atunjoyah,My ex.. hari ahad masuk merisik i.. hari isnin kterg pergi beli baju nikah.. hari selasa dia pergi jumpe family perempuan lain dekat perak.. ckp dgn i.. ade kursus dekat teluk intan.. tak guna punya jantan..,Joy,0.9998090863227844
pujbofficial,Terima kasih kepada 25 peserta yang hadir ke Kursus Effective Communications &amp; Negotiable Skills yang berlangsung pada 27 Jun 2024 (Khamis) di Kulim Training Centre Kota Tinggi. https://t.co/YVSh9OIaFS,Joy,0.5511190295219421
pujbofficial,Jom sertai Kursus Asas Artificial Intelligence (AI) dalam Perniagaan : . Tarikh : 30 Jun 2024 (Ahad) Masa : 9.00 pagi - 5.00 petang Platform : Google Meet Daftar sekarang di https://t.co/pIEZfzW6z9 . https://t.co/4WdJIh2pD2,Neutral,0.9988405108451843
ummihasfa,Kembangkan Jiwa Wirausaha Anda dengan Kursus Terbaru di Udemy! https://t.co/LlaNhRmmem #enterpreneurship,Joy,0.3650480806827545
ummihasfa,Tingkatkan Kreativitas Anda dan Jadi Content Creator Sukses dengan Kursus Terbaru di Udemy! https://t.co/Ay9xozBmP2 #online #course,Joy,0.4690559506416321
ummihasfa,DeMagz: Jadilah Penulis Cerita Anak yang Inspiratif dengan... https://t.co/ItmeJ23Ra6 #course #kursus,Neutral,0.3574252426624298
SoewarnoBudi,@detikcom Bpk ini kok seperti lagi kursus dasar IT....,Neutral,0.3911226987838745
reno_buset,Tiktok aja saya ga main ini pak. Trus saya ikutan bersalah kah data ini bocor? Fungsi orang2 di bidang cyber security Dan IT Negara ngapain pak? Saya musti sekolah atau kursus Cyber Security kah? Boleh pak tapi beasiswa gimana?,Neutral,0.36293235421180725
AMuis1_,@miftaahurrahman 7 bulan belajar bahasa Inggris di kursus pare mana mas?,Neutral,0.36208826303482056
nraidasyah,@meinmokhtar Suami kau lupa pasal nafkah tempat tinggal ke? Time kursus kahwin buat apa? Berangan?,Sad,0.426229864358902
Jeannevivra,* Miss saya ingin bertanya. Jupiter mengawali kursusnya dengan sebuah tanya. Sambil menata modul paket yang kamu gunakan untuk pelajaran kursus hari ini kamu menjawab tanpa menatap wajah sang murid. Iya ada apa Jupiter? Apakah Miss pernah ciuman? ,Neutral,0.527960479259491
Zaetococo1,tbtb pgn kursus gitar listrik kyknya oke juga,Neutral,0.38004639744758606
chillb0ng,RJN kursus english banyak banyak pls dah lu padaaa greget bgt na no na no na no doang,Joy,0.2996957004070282
neackdeep,kayanya bakal banyak yang mau gua tanyain ke instruktur kursus mobil gua nanti.,Neutral,0.4039935767650604
tsa_atana,Dishare prodi2 kuliah loh kok raono pariwisata aku pgn dadi tour guide Tiwas kesel2 kuliah 3/4 tahun mending u kursus hospitality ae lgsg iso kerjo Hadeh emang bojoku sing paling waras sak omahe,Joy,0.8273850679397583
rumah_kopii,Promo Kursus Combo Makanan dan Minuman Jadwal Bebas / Kelas Privat / Ke Lokasi Peserta Cek Profil Kami https://t.co/CadT1QDlFX https://t.co/JaUBI8NTIZ,Neutral,0.9841409921646118
FAMASelangor,Antara aktiviti yang dijalankan adalah: Kursus Hands-On Dekorasi Kek Lawatan Ke Gerai Jualan &amp; Pameran https://t.co/VfZVaFRnLS,Anger,0.3532504737377167
CSANVIBE,@ATZRIUM coba kursus privat sama si mingi itu,Neutral,0.2966333031654358
wonwoop,@jinsikt Oli alami ga tuh. makanya itu toxic deh ga nyaman soalnya bisa sampe banjir buku bahasa indonesia abang. Boleh saranin tempat kursus yang murah tapi ga toxic?,Joy,0.7162895202636719
siapacapek,@pinkdebater iy ak ga open kursus tp ayo crochet breng,Neutral,0.948540985584259
I_Nyoursmile,Promosi kursus online🇯🇵 Yuk yang pingin belajar bahasa jepang bisa DM ya atau kepoin ig kita. Untuk sensei nya semua sudah berpengalaman dan memiliki sertifikat bahasa jepang. Kita juga mempunyai sensei native untuk pelajaran speaking. Gimana? Tertarik gak? Yuk bisa DM https://t.co/WtaTf4nPOC,Joy,0.6643621325492859
hnsuwi,bang mingi nih pasti kursus renang di aquatic bareng splishsplash id ya ,Neutral,0.28302136063575745
119loev,oke abis ini langsung kita kursus mengemudi demi bisa membawa dinda pergi,Neutral,0.565239667892456
iiyerimiese,@fapsiunair @doritovs itu km tw gk yg dlu mw buka kursus basa jawa nah ale ak sm nai ribut jir di comsectnya hbstu dia restrict comsectnya ,Anger,0.27816054224967957
normafauzia,Gw pengen nonton bruno mars jujur dari 2010/2011 lupa pas SMA. Awal mulanya ada tmn Les/kursus aku blg minggu dpn aku bolos ya krn mau nonton bruno mars di Jakarta . Ih rasanya iri diriku tp ya sdh krn sadar diri ya aku blg suatu hari lah aku nonton.,Sad,0.9791736602783203
mavuiska,@askabasudara Semangat adekk moga lancar yaa kursus di kampung inggrisnya intinya deh jaga kesehatan jugaa semangatt &lt;3 ,Joy,0.9998902082443237
skyystarmoon_,@aysioon Ntar kalo kita ketemu kursus cepat kilat menjadi WOA bersamaku,Anger,0.391980916261673
up_tvet, Peluang Kedua untuk Masa Depan yang Lebih Cerah! Terlepas peluang memohon kursus TVET di UP_TVET? Jangan risau ada berita baik untuk anda! UP_TVET kini membuka semula peluang rayuan permohonan kursus TVET. https://t.co/frIfBqN9VB,Anger,0.33115699887275696
lpsamarinda,Tingkatkan Kualitas Pembina Pramuka Kalapas Samarinda Hudi Ismono melalui Jajaran Ikuti Kursus Mahir Dasar Gelaran Kwartir Ranting Loa Janan Ilir #Pemasyarakatan #Ditjenpas #lapas #samarinda #KumhamPasti @Kemenkumham_RI @ditjenpas @kumhamkaltim #KumhamKaltim https://t.co/yts0x2EdL9,Neutral,0.8339722156524658
kura2giok,@Bisniscom @greschiinovv Itu akun2 yang suka jualan kursus di atas penderitaan orang Palestina bukan sih?,Anger,0.6549721360206604
bananachuchu13,@Raehye3 Adekkk aku punya serti cyber security tapi mang gak kuliah si serti dri kursus coursnet tapi tak dapet job ,Joy,0.49972042441368103
siasugar,@jkvbriyns kaga cuy sekeluarga yg sini pada berangkat tp kan kursus aing belum kelar sedihhhhhh,Sad,0.9999088048934937
APMtwiter,Seramai 32 orang peserta terdiri daripada anggota dan pegawai APM seluruh Malaysia telah terlibat dalam kursus ini. Untuk makluman kursus ini telah berlangsung selama 5 hari bermula 24 hingga 28 Jun 2024 (Isnin hingga Jumaat). https://t.co/ViGzOR6vqV,Fear,0.3503150939941406
Khairul16Anam,@hmetromy clerical job meeting tak habis2 untuk academic nak meet KPI setiap pengurusan sabtu ahad still datang sekolah ada program itu ini waktu cuti sekolah ada je kena isi online pasal kerja prepare itu ini utk program bila masuk balik sekolah diri sendiri terkejar2 nk meet kursus,Joy,0.9716624617576599
cardibdepok,guys buat cv beasiswa kalo gaada pengalaman organisasi boleh diganti pengalaman kursus ga ya... nasib anak nolep https://t.co/iBlmxQYCwj,Joy,0.46818238496780396
weekwand,Di warung pizza. Meja kiri ngomong Mandarin. Meja kanan ngomong Perancis. Meja depan ngomong Inggris. Meja belakang ngomong Indonesia. Gw? Berasa di tempat kursus bahasa pas ujian wawancara. https://t.co/lIZpLLTHpo,Anger,0.9962531328201294
cockatoocourse,@convomf perbanyak vocab dulu nder,Joy,0.37560537457466125
cockatoocourse,@nyomennku semangat belajarnya kak,Joy,0.9790307879447937
cockatoocourse,@02mleaves hayuu kak mulai belajar semangat ,Joy,0.7464146018028259
cockatoocourse,@allohomoraaa semangat kak belajar bahasa jepangnya ,Joy,0.8699749112129211
cockatoocourse,@auliarossari ayo kak belajar lagi semangat ,Joy,0.9667420983314514
cockatoocourse,@onyourh_um semangat kak,Joy,0.975680947303772
mycatisjungsu,Pengen kursus bahasa inggris Bodoh kali aku bahasa inggris,Neutral,0.3802850842475891
_nzsz_,@pelisahh Husband anon tak pergi kursus kahwin ke macam banyak sngat bebal dia. Bab gaji tu pun dah fail.,Anger,0.40118515491485596
cockatoocourse,@klaperann gas kak,Joy,0.5235016345977783
cockatoocourse,@GummyTicasa semangat kak belajarnya,Joy,0.9843547344207764
4valokitesvara,yaTuhan semoga aku bisa bigwin supaya bisa kursus aku pgn banget kursus tapi mahal,Joy,0.46441322565078735
Amir_Kazan,@khalidkarim Diorang nak melancong guna duit raykat..bukannya ikhlas nak hadiri kursus dan amalkan balik ilmu yang ditunjuk ketika kursus pun.,Joy,0.5155847668647766
cockatoocourse,@septapiraa belajar bahasa mandarin di cockatoo course yuk kak,Neutral,0.5334195494651794
cockatoocourse,@syafinaf les di cockatoo course aja yuk kak,Joy,0.8763942122459412
johanalfiant,@iladasilfar kursus dulu,Neutral,0.369996041059494
for_reaallll,@convomf based on phrases yg sering dipake di kehidupan sehari-hari,Neutral,0.34818732738494873
cettaonlineclas,Btw seru kali ya kalo bisa belajar bahasa asing sambil rebahan aja? Di https://t.co/VnOZk3VHyS kamu bisa loh upgrade skill bahasa asing walaupun hobi rebahan kayak Ennui Gas daftar sekarang! https://t.co/QCcUBw5xKo,Neutral,0.5160252451896667
cettaonlineclas,Ennui nih Mince banget hari-hari rebahan di sofa sambil main HP hehe Kamu juga gini gak Cetz? #CettaTrend https://t.co/L9LSy8huos,Joy,0.677905261516571
IncheFaris,@amirahamidi_ wah share gambar kambingg. Pernah ada plan nak ternak juga siap join kursus haritu kat Muar. haha.,Anger,0.35078534483909607
afiicena,Ada kursus khusus buat ngajarin parkir aja ga sih stress bgt sumpah ,Fear,0.3065072000026703
ANDROKEREN,Sertifikat penyelesaian kursus Complete Linux Troubleshooting Course (Practical Examples) saya https://t.co/G8rtSvqOfl lewat @udemy https://t.co/G26bYBzKUm,Neutral,0.48508164286613464
DoPandiangan,@id_fm Infokan kalo Askot daerah masing2 buka kursus biar totalitas ,Neutral,0.9927029609680176
chasellofs,@uicantik2024 kursus jawa sm aku aja cip berbagai macam jawa iso,Joy,0.39966535568237305
APMtwiter,Turut hadir YS Lt. Kol. (PA) Kamarulsyah bin Muslim Pengarah APM Negeri Melaka bersama Lt. Kol. (PA) Mohd Muaz bin Mohd Yusoff Ketua Cawangan Pengurusan Sekretariat Bahagian Pengurusan Bencana dan Operasi IPPA serta para peserta kursus. https://t.co/1XCEsSqBHB,Neutral,0.9990923404693604
APMtwiter,Seramai 33 orang peserta terdiri daripada pegawai APM seluruh Malaysia telah terlibat dalam kursus ini. Untuk makluman kursus ini telah berlangsung selama 4 hari bermula 24 hingga 27 Jun 2024 (Isnin hingga Khamis). https://t.co/WVt8QcSALw,Anger,0.36337998509407043
APMtwiter,#KEPIMPINAN MAJLIS PENUTUP KURSUS PEMANTAPAN PEGAWAI SEKRETARIAT PENGURUSAN BENCANA TAHUN 2024 @jpmgov_ @APMMelaka https://t.co/8rDtEOlzyb,Joy,0.45636671781539917
zha_lim8,@Mudiiinn @PartaiSocmed sekelas india klo dikasih orang orangan pemerintah kek kita kemungkinan dikit yg ke google kursus programmer bakal dipajakin edan edanan karna banyak banget lumayan ladang duit buat pemerintah harga kursus auto naik ending nya angka pertumbuhan programmer turun drastis,Joy,0.435430645942688
mdewiastari,Pengen bgt dah kursus sourdough ambik kelas di jogja itu,Anger,0.31337058544158936
moxroe,@JONGS0EONG Aman sudah kursus mengemudi,Joy,0.44800564646720886
Raspadori_,@hawkuaye Engga aku kursus. Itung Itung ngisi waktu buat nunggu utbk ,Anger,0.28548163175582886
hanasuhaili,Wdym era pi kursus hari tu pun masih sign macam ni ,Sad,0.2693178653717041
catuaries,Wa kira reply tweet ini jualan kursus bahasa,Neutral,0.41087403893470764
bangbenten,Ini karna easy working kali ya sampe di ikutikan kursus biar gak makin gabut wkwkwk,Neutral,0.6896275281906128
pelajar_bintang,Jasa Kursus Piano Keyboard Electone di Kertosono Nganjuk Jatim. Kelas Pemula start PAUD TK SD SMP SMA SMK. Japri AMS: +62.823.3848.3395 https://t.co/1uCAOWo4Fp,Neutral,0.729613184928894
19191919yo,mending kursus po magang ya,Anger,0.34955424070358276
Aquilla_l,Selesai kursus liat yg bgnii apa kaga seger mata gue https://t.co/yBkuBwk45h,Neutral,0.529575765132904
flouurinee_,mau kursus MUA &amp; MC dehh,Joy,0.26312366127967834
cockatoocourse,@samuel_asherr Semangat kak belajar bakornya ,Joy,0.9529644846916199
cockatoocourse,@icabisadotcom ayook kak semangat belajarnya,Joy,0.7079790234565735
signonmalaysia,Alhamdulillah selesai kursus 3H2M di PD. Jemputan kali ini daripada Unit Farmasi KKM. Ahli farmasi seluruh Malaysia berkampung di sini. Nantikan gambar aktiviti kami di mediasosial yang akan saya masukkan nanti. https://t.co/mRxC67zF0D,Joy,0.40851980447769165
BPH_JPM,26 Jun 2024 (Rabu)- seramai 40 orang peserta terdiri daripada pegawai dan kakitangan Bahagian Pengurusan Hartanah (BPH) Jabatan Perdana Menteri telah menghadiri Kursus Etiket Sosial Protokol dan Pengurusan Majlis Rasmi bertempat di Bilik Makmur 4 Dorsett Hotel Putrajaya. https://t.co/LxtfU78hC6,Neutral,0.962487518787384
CREaTEJKR,Kursus Sistem IBS Interaksi/Inovasi IBS dan Skor IBS disampaikan oleh Ir. Shahrul Nizar bin Shaari bagi Kompetensi Struktur Bangunan dan Reka Bentuk Struktur pada 25-27 Jun 2024. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/SK1URLezXK,Neutral,0.3601946234703064
CREaTEJKR,Kursus Road Safety Inspection (RSI) bagi Kompetensi Keselamatan Jalan telah dihadiri seramai 18 orang peserta pada 25-26 Jun 2024 bertempat di Bilik Kuliah Al-Jazzar. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/xBufIVirzH,Joy,0.8113128542900085
CREaTEJKR,Kursus Perincian Skop Bidang dalam Kajian EIA dan Pelaksanaannya bagi Kompetensi Kelestarian Alam Sekitar pada 25-26 Jun 2024 bertempat di Bilik Kuliah Al-Zarqali. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/iJCOhEayrl,Joy,0.912259578704834
naraitum,@hiyogaaditama Paling ikutan kursus sama ambil sertifikat cuma pas mau sertifikast msh blm pede ,Sad,0.2727542221546173
CREaTEJKR,Kursus Penyeliaan Kerja Pembaikan di Tapak bagi Kompetensi Forensik Struktur telah dihadiri seramai 28 orang peserta pada 24-26 Jun 2024 bertempat di Galeri CREaTE. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/SDw2LsRCoF,Joy,0.5185630917549133
riizzely,@fishingmania84 @breenobuu kalo aku sih di urusin sama pihak kursus ku sih. bukan aku yang urus sndiri untuk aku sendiri penerimaan nya tergolong cepat sih? tp aku ga ingat jangka waktu nya sorry ya ,Anger,0.3363030254840851
ninifordudu,Abis ikut kursus masak ditanya sama ibu2 yg punya catering ikut kelas dimana bayar brpa bertahap atau ga.. Gatau deh nih bales apaan pusing. Salah bener terlalu excited jadi oversharing ,Sad,0.932573139667511
CREaTEJKR,Kursus Pensijilan Ukur Bahan: Pentadbiran Kontrak Perkhidmatan Perunding (Tahap 3) bagi Kompetensi Pentadbiran Kontrak Perkhidmatan Perunding pada 25-26 Jun 2024. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/b1juz7JME8,Neutral,0.3872096836566925
ddmarcella67,nak bawak pergi kelantan ambik kursus kahwin :),Neutral,0.26198095083236694
CREaTEJKR,Kursus Pengenalan Modul Baharu Sistem JET (Reka &amp; Bina) bagi Kompetensi Penilaian Tender pada 24-25 Jun 2024 bertempat di Makmal Komputer Ukur Bahan. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/kK7LgMoeNo,Neutral,0.9995700716972351
shameals_addict,@mahdinosaur Mau kursus bahasa arab,Anger,0.391435444355011
CREaTEJKR,Kursus Penyeliaan Tapak bagi Kompetensi Seni Bina telah dihadiri seramai 17 orang peserta pada 25-26 Jun 2024 bertempat di Pusat Sumber CREaTE. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/MxOdIGdhU0,Anger,0.36364859342575073
azmanrocks,3 hari pergi-balik kursus yang jauh-jauh ni buat rasa bersyukur rumah dengan tempat kerja dekat-dekat.,Joy,0.651523768901825
terrcetak,@trucchiavidy ide bisnis di ui: kursus mobil,Love,0.47225016355514526
CREaTEJKR,Kursus Penyelenggaraan Bangunan Warisan disampaikan oleh Dr. Sabere bin Sulaiman dan Ar. IDr. Suzana binti Amat bagi Kompetensi Arkitek pada 25-26 Jun 2024. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/8RdoLFu3Tn,Joy,0.4957166910171509
CREaTEJKR,Kursus Senibina Lestari (Tahap 3) bagi Kompetensi Pensijilan telah dihadiri seramai 13 orang peserta pada 24-25 Jun 2024 bertempat di Bilik Kuliah Al-Farghani. @moworksmy @IPJKR_Official @RoslanisE @TkpkrBangunan @badio64 @IEsa2018 @IrZulkifli3 @Shahrom_007 https://t.co/SOhCIP2qBj,Joy,0.5281851291656494
adnaloyad,Sudah ditahap mending kursus nails dari pada beli tiket konser ,Neutral,0.7365240454673767
ummihasfa,Kuasai Seni Menulis Paper dengan Kursus Terbaru di Udemy! https://t.co/XjoGSsPBUr #course,Anger,0.3295843303203583
aufaabrar__,Aku takdan nak sampai akad nikah lagi dekat kursus kahwin aku dah meinitik air mata. Teringat arwah abah. Miss abah sangat,Sad,0.4174264967441559
IKBNSIP,BIDOR PERAK 08 JUN 2024 - Satu Program Skills For Life: Youth Skills Kursus Asas Penyambungan Kabel RJ45 bagi bidang Teknologi Maklumat (Rangkaian Komputer) anjuran IKBN Seri Iskandar dengan kerjasama JPKK Kg Dato Kamaruddin Bidor Perak. https://t.co/GQoxFZj1Qp,Neutral,0.9984419941902161
IKBNSIP,Seri Iskandar Perak 12 Jun 2024: Jawatankuasa Projek BOTAni AGRO GARDEN @IKBNSIP dengan kerjasama Jabatan Pengajian Umum telah melaksanakan Kursus Edible Garden dan Fertigasi untuk ahli Kelab Petani Muda IKBNSIP. https://t.co/fLsVdzU0qy,Joy,0.5657702088356018
utusanborneo,Persatuan Pesara Kerajaan Bahagian Limbang teruja sertai kursus https://t.co/wNJzdP3lTP,Anger,0.300098717212677
aonarans,Wkwkwk hasil dari daftar ujian topik mepet fokus belajar topik i nya kurang dari 2 bulan tanpa ikutan kursus yh perlu diapresiasi buat semua mepetnya ,Neutral,0.7821359038352966
oxy_shraa,@akutuhmanusiaa @tanyakanrl tergantung kursus dan individunya si biasanya ada yg kursusnya dikasi materi sama testnya gitu kalo kamu bisa cepet namatin materi sama testnya ya nanti cepet jg kursusnya,Anger,0.5726263523101807
MalaysiaMadani,SEBANYAK 686 kursus dan latihan kemahiran ditawarkan sepanjang Minggu Latihan Kebangsaan (NTW) wilayah selatan yang akan berlangsung 24 hingga 30 Jun ini. Latihan yang ditawarkan secara percuma oleh Kementerian Sumber Manusia (Kesuma) itu melibatkan 402 program di Johor 146 https://t.co/4Grkid9GDm,Neutral,0.9969488978385925
feteeeha,Kenapa lah aku ni mcm mati laki je sedih memanjang Benda mankim kursus balik hari je tapi ntah rasa makin jauh makin tak disayangi do ,Sad,0.6682649850845337
yeccoid,PROMO GAJIAN JUNI Daftar Kursus Bahasa Inggris mulai dari 49K Tes TOEFL Prediksi Online Hanya 99k Gunakan Kode Kupon yang ada di gambar klik link berikut : https://t.co/9bC9WDAhoO #payday #TOEFL #TOEFLOnline #LesbahasaInggris https://t.co/EQGrH6gLc1,Fear,0.36814209818840027
akutuhmanusiaa,@oxy_shraa @tanyakanrl Mjb kakkk mau tanya kalo ikut kursus online gt berapa lama ya? Tia,Neutral,0.9789240956306458
asappic,Things to do until last month of the year : 1. IELTS Prep 2. CPNS mls tp ok 3. Kursus lg kursus lg 4. Kerja rodi 5. Meninggal,Anger,0.34669938683509827
